"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72292023191","2001-04-22T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"52",,,"28.43",,"5.4","0","-4.2","13","59","45","330","13",,,,"320","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD574TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5924 HR MAX TEMP TIME (LST):1418 24 HR MIN TEMP (F): 4524 HR MIN TEMP TIME (LST):0304 AVERAGE STATION PRESSURE:28.43  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):2134  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):2138 AVERAGE WIND SPEED (MPH): 5.4 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0515","1830",,
"72292023191","2001-04-23T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.36",,"7.9","0","8.7","0","75","55","310","18","0.00s",,,"310","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MAX TEMP TIME (LST):1503 24 HR MIN TEMP (F): 5524 HR MIN TEMP TIME (LST):0031 AVERAGE STATION PRESSURE:28.36  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):2026  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):2027 AVERAGE WIND SPEED (MPH): 7.9 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0514","1830",,
"72292023191","2001-04-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"73",,,"28.28",,"8.3","8","16.5","0","82","64","320","16","0.00s",,,"310","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD58324 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8224 HR MAX TEMP TIME (LST):1522 24 HR MIN TEMP (F): 6424 HR MIN TEMP TIME (LST):0237 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):2047  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):2000 AVERAGE WIND SPEED (MPH): 8.3 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0513","1831",,
"72292023191","2001-04-25T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"69",,,"28.23",,"7.1","4","12.4","0","83","54","270","18","0.00s",,,"260","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8324 HR MAX TEMP TIME (LST):1004 24 HR MIN TEMP (F): 5424 HR MIN TEMP TIME (LST):2338 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1657  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1643 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0512","1832",,
"72292023191","2001-04-26T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"60",,,"28.23",,"4.4","0","3.2","5","71","48","250","13","0.00s",,,"240","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):0031 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0532 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1009  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):0658 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0511","1833",,
"72292023191","2001-04-27T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"52",,,"28.23",,"6.8","0","-4.9","13","56","48","230","16","0.00s",,,"220","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5624 HR MAX TEMP TIME (LST):1401 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):1602  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1604 AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0510","1833",,
"72292023191","2001-04-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"51",,,"28.21",,"5.9","0","-6.1","14","55","47","250","14","0.00s",,,"280","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5524 HR MAX TEMP TIME (LST):1350 24 HR MIN TEMP (F): 4724 HR MIN TEMP TIME (LST):0207 AVERAGE STATION PRESSURE:28.21  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1934  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):2002 AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F):51 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0509","1834",,
"72292023191","2001-04-29T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"54",,,"28.28",,"6.2","0","-3.2","11","60","48","260","13","0.00s",,,"250","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1428 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):0030 AVERAGE STATION PRESSURE:28.28  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1624  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):1628 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):54 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0508","1835",,
"72292023191","2001-04-30T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"60",,,"28.32",,"6.0","0","2.6","5","68","51","310","15","0.00s",,,"290","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6824 HR MAX TEMP TIME (LST):1436 24 HR MIN TEMP (F): 5124 HR MIN TEMP TIME (LST):0120 AVERAGE STATION PRESSURE:28.32  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1719  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):1726 AVERAGE WIND SPEED (MPH): 6.0 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0507","1836",,
"72292023191","2001-04-30T23:59:00","SOM  ","6","9.2",,,,,,,,,,,"47","11",,,,,,,,,,,,,,,,,,,,,,"2310","364",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2.4","2","76","-3.2","-1.7","-0.71",,"0.00",,,,,,"30.25","22","1047","59.3","53.3","29.84",,,"47.2","30.01","28.27","0.00",,,"9","288","SOM432PCP MTOT: 0.00 DEPNRM: -.62 PCP GT 24HRS: 0.00 DAYS W/PCP >=.01: 0 DAYS W/PCP >=.10: 0 DAYS W/PCP >=1.00:  SN GT DP ON GRND:0 - DATE(S):0  AVG DLY MIN: 47.2 AVG DLY MAX: 59.3 AVG MLY TMP: 53.3 DAYS MAX <=32:  DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32: 0 DAYS MIN  <=0: 0 AVG STP:28.27  AVG SLP:30.01  LWST SLP:29.84 DATE/TIME: 21709 HGST SLP:30.25 DATE/TIME:221047 HDD MTH TOT: 358 DEP NORM: -71 CDD MTH TOT:  12 DEP NORM:  12","SOM  ","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72292023191","2001-05-01T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"60s",,,"28.17",,"3.8","0s","2.5s","5s","71","48s","130","14","0.00",,,"130","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1030 24 HR MIN TEMP (F): 4824 HR MIN TEMP TIME (LST):2139 AVERAGE STATION PRESSURE:28.17  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):2331  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):2332 AVERAGE WIND SPEED (MPH): 3.8 24 HR AVG TEMP (F):60 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0506","1836",,
"72292023191","2001-05-02T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"55",,,"28.10",,"7.5","0","-2.6","10","61","49","130","16","0.00",,,"130","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1507 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):0316 AVERAGE STATION PRESSURE:28.10  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):0446  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):0516 AVERAGE WIND SPEED (MPH): 7.5 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0505","1837",,
"72292023191","2001-05-03T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"62",,,"28.23",,"12.3","0","4.2","3","74","49","050","31","0.00",,,"060","26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7424 HR MAX TEMP TIME (LST):1519 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):0156 AVERAGE STATION PRESSURE:28.23  PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG): 50 PEAK WIND TIME (LST):0758  FASTEST 2MIN SPEED (MPH): 26FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):0754 AVERAGE WIND SPEED (MPH):12.3 24 HR AVG TEMP (F):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0504","1838",,
"72292023191","2001-05-04T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"66",,,"28.31",,"7.9","1","8.1","0","74","58","280","21","0.00",,,"280","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7424 HR MAX TEMP TIME (LST):1027 24 HR MIN TEMP (F): 5824 HR MIN TEMP TIME (LST):0330 AVERAGE STATION PRESSURE:28.31  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):1951  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1952 AVERAGE WIND SPEED (MPH): 7.9 24 HR AVG TEMP (F):66 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0503","1839",,
"72292023191","2001-05-05T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"64",,,"28.22",,"3.7","0","6.0","1","71","56","260","13","0.00",,,"260","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7124 HR MAX TEMP TIME (LST):1159 24 HR MIN TEMP (F): 5624 HR MIN TEMP TIME (LST):0233 AVERAGE STATION PRESSURE:28.22  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1321  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1415 AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F):64 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0502","1839",,
"72292023191","2001-05-06T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"67",,,"28.26",,"4.3","2","8.9","0","75","59","270","10","0.00",,,"270","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7524 HR MAX TEMP TIME (LST):1537 24 HR MIN TEMP (F): 5924 HR MIN TEMP TIME (LST):0350 AVERAGE STATION PRESSURE:28.26  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1703  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1717 AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0501","1840",,
"72292023191","2001-05-07T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"72",,,"28.31",,"6.3","7","13.7","0","79","65","260","18","0.00",,,"260","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7924 HR MAX TEMP TIME (LST):1228 24 HR MIN TEMP (F): 6524 HR MIN TEMP TIME (LST):0446 AVERAGE STATION PRESSURE:28.31  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1655  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1531 AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F):72 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0500","1841",,
"72292023191","2001-05-08T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"77",,,"28.25",,"8.9","12","18.6","0","84","69","270","21","0.00",,,"270","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8424 HR MAX TEMP TIME (LST):1310 24 HR MIN TEMP (F): 6924 HR MIN TEMP TIME (LST):2343 AVERAGE STATION PRESSURE:28.25  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):1708  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):1709 AVERAGE WIND SPEED (MPH): 8.9 24 HR AVG TEMP (F):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0459","1842",,
"72292023191","2001-05-09T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"73",,,"28.19",,"2.6","8","14.5","0","83","63","260","9","0.00",,,"260","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8324 HR MAX TEMP TIME (LST):1254 24 HR MIN TEMP (F): 6324 HR MIN TEMP TIME (LST):2350 AVERAGE STATION PRESSURE:28.19  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):1301  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):1255 AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F):73 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0458","1842",,
"72292023191","2001-05-10T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"65",,,"28.18",,"3.5","0","6.5","0","77","52","040","9","0.00",,,"230","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 7724 HR MAX TEMP TIME (LST):1548 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.18  PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):1240  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):2220 AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F):65 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0457","1843",,
